time,speed,p_error,i_error,tof_distance,kalman_distance,dt
59565,91,1828,18.0,2249,2128.565,59565
59711,96,1921,37.0,2282,2221.027,146
59728,96,1920,56.0,2282,2220.77,17
59739,96,1920,75.0,2282,2220.237,11
59750,95,1919,94.0,2282,2219.433,11
59762,95,1918,113.0,2282,2218.362,12
59767,97,1948,132.0,2254,2248.407,5
59780,97,1946,151.0,2254,2246.832,13
59785,97,1944,170.0,2254,2244.998,5
59791,97,1942,189.0,2254,2242.91,6
59802,97,1940,208.0,2254,2240.572,11
59808,96,1937,227.0,2254,2237.987,6
59813,96,1935,246.0,2254,2235.16,5
59826,96,1932,265.0,2254,2232.097,13
59837,96,1928,284.0,2254,2228.802,11
59851,96,1925,303.0,2254,2225.279,14
59858,96,1921,322.0,2254,2221.53,7
59863,95,1917,341.0,2254,2217.559,5
59869,95,1913,360.0,2213,2213.026,6
59880,95,1908,379.0,2213,2208.625,11
59886,95,1904,398.0,2213,2204.015,6
59897,94,1899,416.0,2213,2199.199,11
59909,94,1894,434.0,2213,2194.181,12
59920,94,1888,452.0,2213,2188.966,11
59934,94,1883,470.0,2213,2183.558,14
59941,93,1877,488.0,2213,2177.96,7
59952,93,1872,506.0,2213,2172.174,11
59966,93,1866,524.0,2213,2166.206,14
59973,91,1822,542.0,2119,2122.394,7
59984,90,1816,560.0,2119,2116.016,11
59999,90,1809,578.0,2119,2109.471,15
60004,90,1802,596.0,2119,2102.765,5
60010,89,1795,613.0,2119,2095.9,6
60015,89,1788,630.0,2119,2088.878,5
60023,89,1781,647.0,2119,2081.706,8
60028,88,1774,664.0,2119,2074.384,5
60041,88,1766,681.0,2119,2066.916,13
60052,87,1759,698.0,2119,2059.307,11
60063,87,1751,715.0,2119,2051.558,11
60074,88,1768,732.0,2071,2068.926,11
60090,88,1760,749.0,2071,2060.958,16
60096,87,1752,766.0,2071,2052.856,6
60101,87,1744,783.0,2071,2044.622,5
60112,86,1736,800.0,2071,2036.261,11
60120,86,1727,817.0,2071,2027.776,8
60125,85,1719,834.0,2071,2019.171,5
60131,85,1710,851.0,2071,2010.448,6
60136,85,1701,868.0,2071,2001.611,5
60142,84,1692,884.0,2071,1992.663,6
60153,84,1683,900.0,2071,1983.605,11
60158,83,1674,916.0,2071,1974.442,5
60164,83,1665,932.0,2071,1965.175,6
60171,82,1655,948.0,1956,1955.987,7
60182,82,1646,964.0,1956,1946.523,11
60188,81,1636,980.0,1956,1936.967,6
60193,81,1627,996.0,1956,1927.318,5
60204,80,1617,1012.0,1956,1917.582,11
60212,80,1607,1028.0,1956,1907.759,8
60217,79,1597,1043.0,1956,1897.855,5
60223,79,1587,1058.0,1956,1887.87,6
60235,78,1577,1073.0,1956,1877.808,12
60240,78,1567,1088.0,1956,1867.671,5
60253,77,1557,1103.0,1956,1857.463,13
60258,77,1547,1118.0,1956,1847.184,5
60264,76,1536,1133.0,1956,1836.84,6
60278,78,1562,1148.0,1865,1862.494,14
60289,77,1552,1163.0,1865,1852.106,11
60294,77,1541,1178.0,1865,1841.649,5
60300,76,1531,1193.0,1865,1831.129,6
60305,76,1520,1208.0,1865,1820.547,5
60310,75,1509,1223.0,1865,1809.906,5
60321,74,1499,1237.0,1865,1799.207,11
60329,74,1488,1251.0,1865,1788.454,8
60334,73,1477,1265.0,1865,1777.651,5
60340,73,1466,1279.0,1865,1766.799,6
60345,72,1455,1293.0,1865,1755.901,5
60351,72,1444,1307.0,1865,1744.958,6
60362,71,1433,1321.0,1865,1733.973,11
60373,71,1430,1335.0,1731,1730.478,11
60383,70,1419,1349.0,1731,1719.433,10
60399,70,1408,1363.0,1731,1708.351,16
60408,69,1397,1376.0,1731,1697.236,9
60413,69,1386,1389.0,1731,1686.088,5
60419,68,1374,1402.0,1731,1674.91,6
60424,68,1363,1415.0,1731,1663.703,5
60430,67,1352,1428.0,1731,1652.47,6
60437,67,1341,1441.0,1731,1641.212,7
60442,66,1329,1454.0,1731,1629.931,5
60448,65,1318,1467.0,1731,1618.629,6
60463,65,1307,1480.0,1731,1607.309,15
60468,65,1300,1493.0,1601,1600.65,5
60479,64,1289,1505.0,1601,1589.311,11
60485,63,1277,1517.0,1601,1577.956,6
60492,63,1266,1529.0,1601,1566.59,7
60497,62,1255,1541.0,1601,1555.215,5
60503,62,1243,1553.0,1601,1543.831,6
60518,61,1232,1565.0,1601,1532.442,15
60523,61,1221,1577.0,1601,1521.047,5
60529,60,1209,1589.0,1601,1509.65,6
60534,59,1198,1600.0,1601,1498.25,5
60542,59,1186,1611.0,1601,1486.851,8
60547,58,1175,1622.0,1601,1475.455,5
60560,58,1164,1633.0,1601,1464.062,13
60571,59,1181,1644.0,1484,1481.972,11
60587,58,1170,1655.0,1484,1470.666,16
60598,57,1159,1666.0,1484,1459.361,11
60609,57,1148,1677.0,1484,1448.061,11
60621,56,1136,1688.0,1484,1436.769,12
60626,56,1125,1699.0,1484,1425.484,5
60632,55,1114,1710.0,1484,1414.21,6
60644,55,1102,1721.0,1484,1402.946,12
60649,54,1091,1731.0,1484,1391.695,5
60655,54,1080,1741.0,1484,1380.456,6
60667,53,1069,1751.0,1484,1369.233,12
60671,52,1050,1761.0,1350,1350.602,4
60687,51,1039,1771.0,1350,1339.393,16
60698,51,1028,1781.0,1350,1328.204,11
60709,50,1017,1791.0,1350,1317.039,11
60715,50,1005,1801.0,1350,1305.897,6
60722,49,994,1810.0,1350,1294.78,7
60733,49,983,1819.0,1350,1283.689,11
60744,48,972,1828.0,1350,1272.625,11
60749,48,961,1837.0,1350,1261.589,5
60755,47,950,1846.0,1350,1250.583,6
60760,46,939,1855.0,1350,1239.605,5
60766,44,898,1863.0,1196,1198.452,6
60776,44,887,1871.0,1196,1187.462,10
60782,43,876,1879.0,1196,1176.513,6
60787,43,865,1887.0,1196,1165.603,5
60800,42,854,1895.0,1196,1154.736,13
60811,42,843,1903.0,1196,1143.911,11
60825,41,833,1911.0,1196,1133.129,14
60832,41,822,1919.0,1196,1122.391,7
60843,40,811,1927.0,1196,1111.699,11
60857,40,801,1935.0,1196,1101.051,14
60864,38,767,1942.0,1065,1067.076,7
60875,37,756,1949.0,1065,1056.46,11
60882,37,745,1956.0,1065,1045.897,7
60887,36,735,1963.0,1065,1035.388,5
60900,36,724,1970.0,1065,1024.932,13
60916,35,714,1977.0,1065,1014.533,16
60927,35,704,1984.0,1065,1004.188,11
60933,34,693,1990.0,1065,993.9,6
60941,34,683,1996.0,1065,983.669,8
60952,33,673,2002.0,1065,973.495,11
60957,33,663,2008.0,1065,963.379,5
60963,31,635,2014.0,934,935.451,6
60973,31,625,2020.0,934,925.405,10
60979,30,615,2026.0,934,915.424,6
60984,30,605,2032.0,934,905.505,5
60990,29,595,2037.0,934,895.652,6
60995,29,585,2042.0,934,885.862,5
61001,28,576,2047.0,934,876.139,6
61012,28,566,2052.0,934,866.48,11
61023,27,556,2057.0,934,856.888,11
61034,27,547,2062.0,934,847.362,11
61039,26,537,2067.0,934,837.903,5
61045,26,528,2072.0,934,828.512,6
61050,25,519,2077.0,934,819.188,5
61056,25,509,2082.0,934,809.932,6
61066,25,502,2087.0,803,802.863,10
61077,24,493,2091.0,803,793.751,11
61085,24,484,2095.0,803,784.705,8
61096,23,475,2099.0,803,775.729,11
61110,23,466,2103.0,803,766.82,14
61117,22,457,2107.0,803,757.981,7
61122,22,449,2111.0,803,749.211,5
61128,22,440,2115.0,803,740.512,6
61142,21,431,2119.0,803,731.882,14
61149,21,423,2123.0,803,723.321,7
61154,20,414,2127.0,803,714.83,5
61160,20,406,2131.0,803,706.408,6
61171,18,374,2134.0,673,674.739,11
61182,18,366,2137.0,673,666.398,11
61187,17,358,2140.0,673,658.132,5
61193,17,349,2143.0,673,649.94,6
61202,17,341,2146.0,673,641.825,9
61213,16,333,2149.0,673,633.785,11
61218,16,325,2152.0,673,625.819,5
61224,15,317,2155.0,673,617.929,6
61229,15,310,2158.0,673,610.113,5
61234,15,302,2161.0,673,602.374,5
61248,14,294,2163.0,673,594.71,14
61259,14,287,2165.0,673,587.119,11
61264,13,279,2167.0,673,579.605,5
61270,12,256,2169.0,555,556.109,6
61275,12,248,2171.0,555,548.704,5
61280,12,241,2173.0,555,541.378,5
61297,11,234,2175.0,555,534.129,17
61309,11,226,2177.0,555,526.956,12
61320,10,219,2179.0,555,519.862,11
61331,10,212,2181.0,555,512.845,11
61336,10,205,2183.0,555,505.906,5
61341,9,199,2184.0,555,499.044,5
61347,9,192,2185.0,555,492.259,6
61352,9,185,2186.0,555,485.552,5
61369,7,146,2187.0,444,446.619,17
61380,6,139,2188.0,444,439.979,11
61395,6,133,2189.0,444,433.42,15
61400,6,126,2190.0,444,426.945,5
61412,6,120,2191.0,444,420.551,12
61417,5,114,2192.0,444,414.239,5
61428,5,108,2193.0,444,408.005,11
61434,5,101,2194.0,444,401.853,6
61439,4,95,2194.0,444,395.781,5
61445,4,89,2194.0,444,389.787,6
61456,4,83,2194.0,444,383.874,11
61465,3,78,2194.0,444,378.04,9
61474,2,49,2194.0,348,349.687,9
61485,2,43,2194.0,348,343.951,11
61496,1,38,2194.0,348,338.298,11
61507,1,32,2194.0,348,332.725,11
61512,1,27,2194.0,348,327.235,5
61518,1,21,2194.0,348,321.826,6
61530,0,16,0.0,348,316.498,12
61541,0,11,0.0,348,311.248,11
61542,0,6,0.0,348,306.079,1
61544,0,0,0.0,348,300.989,2
61546,0,-4,0.0,348,295.978,2
61548,0,-8,0.0,348,291.043,2
61549,0,-13,0.0,348,286.184,1
61551,0,-18,0.0,348,281.4,2
61554,-1,-23,0.0,348,276.689,3
61556,-1,-27,0.0,348,272.051,2
61568,-1,-32,0.0,348,267.486,12
61573,-2,-44,0.0,255,255.403,5
61579,-2,-49,0.0,255,250.964,6
61584,-2,-53,0.0,255,246.6,5
61590,-2,-57,0.0,255,242.308,6
61601,-3,-61,0.0,255,238.087,11
61612,-3,-66,0.0,255,233.938,11
61623,-3,-70,0.0,255,229.861,11
61635,-3,-74,0.0,255,225.855,12
61646,-3,-78,0.0,255,221.919,11
61657,-4,-81,0.0,255,218.052,11
61668,-4,-85,0.0,255,214.254,11
61679,-5,-116,-1.0,181,183.212,11
61689,-6,-120,-2.0,181,179.48,10
61705,-6,-124,-3.0,181,175.82,16
61714,-6,-127,-4.0,181,172.234,9
61719,-6,-131,-5.0,181,168.72,5
61725,-6,-134,-6.0,181,165.278,6
61736,-6,-138,-7.0,181,161.906,11
61750,-7,-141,-8.0,181,158.603,14
61757,-7,-144,-9.0,181,155.369,7
61762,-7,-147,-10.0,181,152.204,5
61768,-7,-150,-11.0,181,149.108,6
61779,-8,-179,-12.0,118,120.107,11
61790,-9,-182,-13.0,118,117.078,11
61795,-9,-185,-14.0,118,114.118,5
61801,-9,-188,-15.0,118,111.229,6
61806,-9,-191,-16.0,118,108.412,5
61816,-9,-194,-17.0,118,105.663,10
61827,-9,-197,-18.0,118,102.983,11
61839,-9,-199,-19.0,118,100.37,12
61850,-10,-202,-21.0,118,97.824,11
61855,-10,-204,-23.0,118,95.343,5
61861,-10,-207,-25.0,118,92.929,6
61866,-10,-209,-27.0,118,90.581,5
61877,-10,-219,-29.0,80,80.576,11
61893,-11,-221,-31.0,80,78.337,16
61899,-11,-223,-33.0,80,76.162,6
61905,-11,-225,-35.0,80,74.052,6
61916,-11,-227,-37.0,80,72.006,11
61927,-11,-229,-39.0,80,70.024,11
61932,-11,-231,-41.0,80,68.104,5
61938,-11,-233,-43.0,80,66.246,6
61943,-11,-235,-45.0,80,64.448,5
61949,-11,-237,-47.0,80,62.71,6
61962,-11,-238,-49.0,80,61.031,13
61969,-12,-240,-51.0,80,59.409,7
61974,-12,-242,-53.0,80,57.844,5
61980,-11,-229,-55.0,71,70.052,6
61991,-11,-231,-57.0,71,68.64,11
61997,-11,-232,-59.0,71,67.281,6
62002,-11,-234,-61.0,71,65.975,5
62008,-11,-235,-63.0,71,64.722,6
62019,-11,-236,-65.0,71,63.52,11
62024,-11,-237,-67.0,71,62.368,5
62037,-11,-238,-69.0,71,61.265,13
62048,-11,-239,-71.0,71,60.212,11
62053,-12,-240,-73.0,71,59.207,5
62061,-12,-241,-75.0,71,58.249,8
62072,-12,-242,-77.0,71,57.341,11
62087,-11,-226,-79.0,75,73.714,15
62098,-11,-227,-81.0,75,72.948,11
62103,-11,-227,-83.0,75,72.225,5
62111,-11,-228,-85.0,75,71.546,8
62116,-11,-229,-87.0,75,70.91,5
62129,-11,-229,-89.0,75,70.315,13
62140,-11,-230,-91.0,75,69.761,11
62151,-11,-230,-93.0,75,69.248,11
62157,-11,-231,-95.0,75,68.775,6
62162,-11,-231,-97.0,75,68.34,5
62177,-11,-232,-99.0,75,67.945,15
62182,-10,-212,-101.0,89,87.393,5
62193,-10,-212,-103.0,89,87.125,11
62199,-10,-213,-105.0,89,86.891,6
62204,-10,-213,-107.0,89,86.69,5
62209,-10,-213,-109.0,89,86.52,5
62226,-10,-213,-111.0,89,86.382,17
62238,-10,-213,-113.0,89,86.276,12
62249,-10,-213,-115.0,89,86.2,11
62255,-10,-213,-117.0,89,86.155,6
62260,-10,-213,-119.0,89,86.139,5
62266,-10,-213,-121.0,89,86.152,6
62271,-10,-213,-123.0,89,86.195,5
62282,-10,-200,-125.0,100,99.045,11
62293,-10,-200,-127.0,100,99.178,11
62307,-10,-200,-129.0,100,99.337,14
62312,-10,-200,-131.0,100,99.523,5
62318,-10,-200,-133.0,100,99.736,6
62323,-10,-200,-135.0,100,99.974,5
62334,-9,-199,-136.0,100,100.238,11
62345,-9,-199,-137.0,100,100.526,11
62356,-9,-199,-138.0,100,100.837,11
62362,-9,-198,-139.0,100,101.169,6
62369,-9,-198,-140.0,100,101.522,7
62380,-9,-184,-141.0,117,115.866,11
62396,-9,-183,-142.0,117,116.297,16
62409,-9,-183,-143.0,117,116.748,13
62414,-9,-182,-144.0,117,117.218,5
62420,-9,-182,-145.0,117,117.707,6
62425,-9,-181,-146.0,117,118.215,5
62431,-9,-181,-147.0,117,118.741,6
62438,-9,-180,-148.0,117,119.285,7
62443,-9,-180,-149.0,117,119.847,5
62456,-8,-179,-150.0,117,120.426,13
62467,-8,-178,-151.0,117,121.023,11
62481,-8,-166,-152.0,134,133.071,14
62492,-8,-166,-153.0,134,133.726,11
62497,-8,-165,-154.0,134,134.395,5
62503,-8,-164,-155.0,134,135.076,6
62510,-8,-164,-156.0,134,135.77,7
62515,-8,-163,-157.0,134,136.477,5
62530,-8,-162,-158.0,134,137.196,15
62535,-8,-162,-159.0,134,137.927,5
62543,-8,-161,-160.0,134,138.671,8
62546,-8,-160,-161.0,134,139.426,3
62552,-7,-159,-162.0,134,140.193,6
62557,-7,-159,-163.0,134,140.972,5
62562,-7,-158,-164.0,134,141.759,5
62568,-7,-157,-165.0,134,142.554,6
62584,-7,-148,-166.0,152,151.477,16
62601,-7,-147,-167.0,152,152.309,17
62606,-7,-146,-168.0,152,153.149,5
62612,-7,-146,-169.0,152,153.997,6
62617,-7,-145,-170.0,152,154.852,5
62623,-7,-144,-171.0,152,155.714,6
62635,-7,-143,-172.0,152,156.583,12
62653,-7,-142,-173.0,152,157.459,18
62658,-7,-141,-174.0,152,158.342,5
62664,-7,-140,-175.0,152,159.232,6
62669,-6,-139,-176.0,152,160.128,5
62675,-6,-138,-177.0,152,161.032,6
62681,-6,-126,-178.0,174,173.162,6
62692,-6,-125,-179.0,174,174.102,11
62703,-6,-124,-180.0,174,175.045,11
62708,-6,-124,-181.0,174,175.99,5
62714,-6,-123,-182.0,174,176.939,6
62719,-6,-122,-183.0,174,177.891,5
62725,-6,-121,-184.0,174,178.845,6
62736,-6,-120,-185.0,174,179.802,11
62754,-5,-119,-186.0,174,180.762,18
62759,-5,-118,-187.0,174,181.725,5
62765,-5,-117,-188.0,174,182.688,6
62770,-5,-116,-189.0,174,183.65,5
62776,-5,-115,-190.0,174,184.612,6
62782,-5,-110,-191.0,190,189.713,6
62793,-5,-109,-192.0,190,190.686,11
62804,-5,-108,-193.0,190,191.658,11
62809,-5,-107,-194.0,190,192.629,5
62815,-5,-106,-195.0,190,193.601,6
62825,-5,-105,-196.0,190,194.571,10
62832,-5,-104,-197.0,190,195.542,7
62843,-5,-103,-198.0,190,196.512,11
62857,-5,-102,-199.0,190,197.482,14
62864,-5,-101,-200.0,190,198.451,7
62869,-5,-100,-201.0,190,199.42,5
62875,-4,-99,-201.0,190,200.389,6
62889,-4,-92,-201.0,208,207.538,14
62900,-4,-91,-201.0,208,208.52,11
62905,-4,-90,-201.0,208,209.498,5
62916,-4,-89,-201.0,208,210.472,11
62927,-4,-88,-201.0,208,211.444,11
62938,-4,-87,-201.0,208,212.412,11
62949,-4,-86,-201.0,208,213.377,11
62955,-4,-85,-201.0,208,214.338,6
62960,-4,-84,-201.0,208,215.297,5
62971,-4,-83,-201.0,208,216.252,11
62979,-4,-82,-201.0,208,217.205,8
62984,-4,-87,-201.0,212,212.461,5
62990,-4,-86,-201.0,212,213.393,6
62995,-4,-85,-201.0,212,214.322,5
63006,-4,-84,-201.0,212,215.248,11
63012,-4,-83,-201.0,212,216.171,6
63017,-4,-82,-201.0,212,217.092,5
63023,-4,-81,-201.0,212,218.011,6
63028,-4,-81,-201.0,212,218.927,5
63033,-4,-80,-201.0,212,219.84,5
63039,-3,-79,-201.0,212,220.752,6
63044,-3,-78,-201.0,212,221.661,5
63050,-3,-77,-201.0,212,222.564,6
63055,-3,-76,-201.0,212,223.463,5
63061,-3,-75,-201.0,212,224.356,6
63066,-3,-74,-201.0,212,225.245,5
63072,-3,-73,-201.0,212,226.128,6
63083,-4,-89,-201.0,210,210.908,11
63099,-4,-88,-201.0,210,211.741,16
63111,-4,-87,-201.0,210,212.573,12
63122,-4,-86,-201.0,210,213.404,11
63127,-4,-85,-201.0,210,214.234,5
63135,-4,-84,-201.0,210,215.062,8
63146,-4,-84,-201.0,210,215.89,11
63157,-4,-83,-201.0,210,216.716,11
63162,-4,-82,-201.0,210,217.542,5
63168,-4,-81,-201.0,210,218.366,6
63173,-4,-80,-201.0,210,219.189,5
63179,-3,-79,-201.0,210,220.012,6
63193,-4,-87,-201.0,212,212.612,14
63204,-4,-86,-201.0,212,213.408,11
63209,-4,-85,-201.0,212,214.204,5
63217,-4,-85,-201.0,212,214.999,8
63222,-4,-84,-201.0,212,215.793,5
63235,-4,-83,-201.0,212,216.586,13
63246,-4,-82,-201.0,212,217.379,11
63259,-4,-81,-201.0,212,218.172,13
63264,-4,-81,-201.0,212,218.964,5
63270,-4,-80,-201.0,212,219.756,6
63275,-3,-79,-201.0,212,220.547,5
63286,-3,-78,-201.0,212,221.337,11
63292,-4,-83,-201.0,216,216.425,6
63297,-4,-82,-201.0,216,217.194,5
63303,-4,-82,-201.0,216,217.962,6
63308,-4,-81,-201.0,216,218.731,5
63314,-4,-80,-201.0,216,219.499,6
63319,-3,-79,-201.0,216,220.267,5
63324,-3,-78,-201.0,216,221.035,5
63341,-3,-78,-201.0,216,221.8,17
63353,-3,-77,-201.0,216,222.562,12
63364,-3,-76,-201.0,216,223.321,11
63370,-3,-75,-201.0,216,224.077,6
63375,-3,-75,-201.0,216,224.83,5
63381,-3,-74,-201.0,216,225.58,6
63392,-4,-90,-201.0,208,209.184,11
63408,-4,-90,-201.0,208,209.884,16
63414,-4,-89,-201.0,208,210.585,6
63419,-4,-88,-201.0,208,211.287,5
63433,-4,-88,-201.0,208,211.99,14
63438,-4,-87,-201.0,208,212.694,5
63444,-4,-86,-201.0,208,213.398,6
63455,-4,-85,-201.0,208,214.103,11
63460,-4,-85,-201.0,208,214.809,5
63466,-4,-84,-201.0,208,215.516,6
63477,-4,-83,-201.0,208,216.224,11
63488,-4,-83,-201.0,208,216.932,11
63493,-4,-86,-201.0,213,213.322,5
63509,-4,-85,-201.0,213,214.02,16
63516,-4,-85,-201.0,213,214.72,7
63527,-4,-84,-201.0,213,215.42,11
63538,-4,-83,-201.0,213,216.122,11
63549,-4,-83,-201.0,213,216.824,11
63556,-4,-82,-201.0,213,217.527,7
63567,-4,-81,-201.0,213,218.231,11
63578,-4,-81,-201.0,213,218.935,11
63589,-4,-80,-201.0,213,219.641,11
63594,-4,-90,-201.0,208,209.006,5
63605,-4,-90,-201.0,208,209.683,11
63611,-4,-89,-201.0,208,210.361,6
63624,-4,-88,-201.0,208,211.041,13
63631,-4,-88,-201.0,208,211.721,7
63636,-4,-87,-201.0,208,212.403,5
63642,-4,-86,-201.0,208,213.086,6
63656,-4,-86,-201.0,208,213.77,14
63667,-4,-85,-201.0,208,214.455,11
63672,-4,-84,-201.0,208,215.141,5
63678,-4,-84,-201.0,208,215.829,6
63683,-4,-83,-201.0,208,216.517,5
63688,-4,-82,-201.0,208,217.207,5
63702,-4,-84,-201.0,215,215.187,14
63709,-4,-84,-201.0,215,215.872,7
63714,-4,-83,-201.0,215,216.557,5
63720,-4,-82,-201.0,215,217.244,6
63734,-4,-82,-201.0,215,217.932,14
63745,-4,-81,-201.0,215,218.621,11
63750,-4,-80,-201.0,215,219.311,5
63756,-3,-79,-201.0,215,220.002,6
63761,-3,-79,-201.0,215,220.694,5
63766,-3,-78,-201.0,215,221.385,5
63777,-3,-77,-201.0,215,222.073,11
63783,-3,-77,-201.0,215,222.759,6
63788,-3,-76,-201.0,215,223.444,5
63801,-4,-86,-201.0,213,213.719,13
63812,-4,-85,-201.0,213,214.373,11
63826,-4,-84,-201.0,213,215.028,14
63833,-4,-84,-201.0,213,215.686,7
63844,-4,-83,-201.0,213,216.344,11
63855,-4,-82,-201.0,213,217.005,11
63866,-4,-82,-201.0,213,217.667,11
63877,-4,-81,-201.0,213,218.33,11
63887,-4,-81,-201.0,213,218.995,10
63893,-4,-80,-201.0,213,219.661,6
63898,-4,-88,-201.0,211,211.76,5
63904,-4,-87,-201.0,211,212.406,6
63909,-4,-86,-201.0,211,213.054,5
63915,-4,-86,-201.0,211,213.703,6
63926,-4,-85,-201.0,211,214.355,11
63937,-4,-84,-201.0,211,215.007,11
63942,-4,-84,-201.0,211,215.662,5
